"","cytof","linear_aic","quadratic_aic","pval","a","b","class","pattern"
"734","Tregs_CREB_LPS",-1039.79268040564,-1042.07248216928,0.112788714906374,-1.07272553771949e-06,-0.000102089042580541,"quadratic","deceleration/increase"
"735","Tregs_CREB_unstim",-1308.41608509459,-1309.6607634498,0.19054473971281,-3.48563585319135e-07,-3.69811201960754e-05,"quadratic","acceleration/decrease"
"736","Tregs_ERK_IFNa",-441.613408322014,-441.294499837514,0.956705336053977,6.09165033329915e-06,0.000605947473038282,"linear","linear"
"737","Tregs_ERK_IL246",-502.40028114463,-500.40364584641,0.637345743510722,2.18622045475769e-07,-2.448285833893e-05,"linear","linear"
"738","Tregs_ERK_LPS",-508.692318356084,-507.062718307118,0.631772185194353,2.23983930728175e-06,0.000271421281020267,"linear","linear"
"739","Tregs_ERK_unstim",-454.604409665257,-454.236029057479,0.179579523945914,-5.72197266835402e-06,-0.00073363218153934,"linear","linear"
"740","Tregs_IkB_IFNa",-510.65237587886,-508.667742425196,0.244628453808168,-4.53234894203399e-07,6.59188126331024e-05,"linear","linear"
"741","Tregs_IkB_IL246",-496.869100666409,-494.923352758035,0.18457726869136,8.95817946567849e-07,0.000223953234617748,"linear","linear"
"742","Tregs_IkB_LPS",-484.125708017971,-482.347340767666,0.0410491535853987,-1.89688884892475e-06,2.62214331375099e-05,"linear","linear"
"743","Tregs_IkB_unstim",-407.282284020142,-411.084739766487,0.00575663869013319,-1.27434074595276e-05,-0.00158593599540449,"quadratic","acceleration/decrease"
"744","Tregs_MAPKAPK2_IFNa",-543.33823900539,-542.278149733469,0.017808033452744,-3.13799521029842e-06,-0.000112597730170234,"linear","linear"
"745","Tregs_MAPKAPK2_IL246",-561.765992273046,-561.333251328099,0.0631936241986651,-3.78230236863981e-06,-0.000232264776176087,"linear","linear"
"746","Tregs_MAPKAPK2_LPS",-524.68746792096,-526.64393913077,0.00200537370155418,-6.85711004561071e-06,-0.000419259892755764,"quadratic","deceleration/increase"
"747","Tregs_MAPKAPK2_unstim",-473.845694639261,-473.492887151712,0.0246372011998632,-5.35641382600323e-06,-0.000786954261029597,"linear","linear"
"748","Tregs_NFkB_IFNa",-341.093387342991,-339.107855172786,0.934927217053948,8.20290189445986e-07,6.79389173569469e-05,"linear","linear"
"749","Tregs_NFkB_IL246",-363.374597185569,-361.566918581748,0.0936197929948346,-2.75462126400035e-06,-1.56240362385944e-07,"linear","linear"
"750","Tregs_NFkB_LPS",-299.01709190737,-297.191222409699,0.453362931305713,3.32091526808655e-06,0.000490204215951245,"linear","linear"
"751","Tregs_NFkB_unstim",-246.304715443546,-246.931568455714,0.0171813685477211,-1.55864724721388e-05,-0.00217058008715832,"quadratic","acceleration/decrease"
"752","Tregs_p38_unstim",-Inf,-Inf,NA,0,0,"linear","linear"
"753","Tregs_S6_IFNa",-452.26191889271,-450.559429090922,0.374443880197874,-2.47053649084719e-06,-0.000353847748501241,"linear","linear"
"754","Tregs_S6_IL246",-461.640334015236,-459.655808401507,0.610602803332968,-5.44625453627071e-07,-0.000113087550104325,"linear","linear"
"755","Tregs_S6_LPS",-494.716412005,-492.837676297335,0.987126910709982,-1.34977576643375e-06,-0.00013738212084446,"linear","linear"
"756","Tregs_S6_unstim",-156.756475396258,-154.861851062726,0.649778117445548,4.35901938886578e-06,0.000597884671231197,"linear","linear"
"757","Tregs_STAT1_IFNa",38.0795641107759,33.9037459262955,5.79718724303901e-10,-6.75503057896409e-05,-0.0021271681080941,"quadratic","deceleration/increase"
"758","Tregs_STAT1_IL246",-221.053730427831,-220.530441921977,0.00127304885915961,-1.28502382894134e-05,-0.000381551354264211,"linear","linear"
"759","Tregs_STAT1_unstim",-269.61030348791,-267.650145521513,0.207414845286045,1.77031795196415e-06,-0.00011517214657866,"linear","linear"
"760","Tregs_STAT3_IFNa",132.122736696884,125.906600123233,0.000557024636147005,-0.000109687059579554,-0.0083132234494503,"quadratic","deceleration/increase"
"761","Tregs_STAT3_IL246",125.570895553048,123.502158964005,0.0238574622581704,-7.59235167687893e-05,-0.00576716627863259,"quadratic","deceleration/increase"
"762","Tregs_STAT3_unstim",-38.5416418628283,-37.994645103333,0.0711983143497263,2.49360279951432e-05,0.00152345045069398,"linear","linear"
"763","Tregs_STAT5_IFNa",167.955732757142,162.962942968747,0.00147599880866232,-0.000115698531772503,-0.00871191892734917,"quadratic","deceleration/increase"
"764","Tregs_STAT5_IL246",162.997470527389,158.922150416098,0.0113323363915875,-0.000106071098135495,-0.00867588644489477,"quadratic","deceleration/increase"
"765","Tregs_STAT5_unstim",35.3332978714403,32.8207250755136,0.0868225986235738,5.73358726937767e-05,0.00527466762463356,"quadratic","deceleration/decrease"
"766","Tregs_STAT6_IFNa",-125.2485109317,-136.237103121374,0.000885922135797686,-5.30768217634241e-05,-0.0048768467100037,"quadratic","deceleration/increase"
"767","Tregs_STAT6_IL246",65.8443256329792,60.6141944161045,0.0105775889925495,-8.07885033673466e-05,-0.0069850865635278,"quadratic","deceleration/increase"
"768","Tregs_STAT6_unstim",-234.488613736411,-232.495982875761,0.140047334314283,-8.66348469150472e-07,-0.00047805848911127,"linear","linear"
